CT,PR,PS,Solucion_PC
0.78,0.61,0.82,Alto
0.45,0.47,0.60,Bajo
0.44,0.43,0.45,Bajo
0.43,0.42,0.44,Bajo
0.42,0.47,0.42,Bajo
0.41,0.41,0.47,Bajo
0.40,0.40,0.60,Bajo
0.57,0.77,0.85,Alto
0.73,0.69,0.78,Alto
0.49,0.85,0.77,Alto
0.88,0.56,0.72,Alto
0.61,0.74,0.83,Alto
0.76,0.63,0.76,Alto
0.42,0.89,0.79,Alto
0.60,0.45,0.47,Bajo
0.45,0.44,0.43,Bajo
0.44,0.43,0.42,Bajo
0.42,0.42,0.47,Bajo
0.47,0.41,0.41,Bajo
0.60,0.40,0.40,Bajo
0.71,0.67,0.79,Alto
0.47,0.86,0.75,Alto
0.89,0.53,0.67,Alto
0.64,0.71,0.87,Alto
0.80,0.62,0.74,Alto
0.53,0.82,0.80,Alto
0.85,0.58,0.70,Alto
0.58,0.76,0.83,Alto
0.72,0.68,0.77,Alto
0.50,0.84,0.76,Alto
0.90,0.52,0.66,Alto
0.62,0.73,0.82,Alto
0.77,0.64,0.75,Alto
0.43,0.38,0.41,Bajo
0.93,0.50,0.65,Alto
0.67,0.69,0.85,Alto
0.82,0.61,0.72,Alto
0.56,0.79,0.81,Alto
0.88,0.55,0.69,Alto
0.60,0.74,0.83,Alto
0.70,0.68,0.78,Alto
0.46,0.37,0.39,Bajo
0.91,0.51,0.64,Alto
0.65,0.70,0.86,Alto
0.81,0.60,0.72,Alto
0.54,0.81,0.81,Alto
0.87,0.56,0.69,Alto
0.59,0.75,0.84,Alto
0.71,0.67,0.79,Alto
0.47,0.36,0.45,Bajo
0.89,0.53,0.66,Alto
0.45,0.47,0.60,Bajo
0.44,0.43,0.45,Bajo
0.43,0.42,0.44,Bajo
0.42,0.47,0.42,Bajo
0.41,0.41,0.47,Bajo
0.40,0.40,0.60,Bajo
0.50,0.84,0.76,Alto
0.90,0.52,0.65,Alto
0.62,0.73,0.82,Alto
0.77,0.64,0.75,Alto
0.43,0.23,0.38,Bajo
0.93,0.50,0.63,Alto
0.67,0.69,0.85,Alto
0.82,0.61,0.72,Alto
0.56,0.79,0.81,Alto
0.88,0.55,0.68,Alto
0.60,0.74,0.83,Alto